"State.UnionTerritory","Date","Day","Confirmed","Cured","Deaths"
"Puducherry","04/04/20",66,5,1,0
"Punjab","04/04/20",66,57,1,5
"Rajasthan","04/04/20",66,200,21,0
"Tamil Nadu","04/04/20",66,411,6,2
"Telangana","04/04/20",66,159,1,7
"Uttarakhand","04/04/20",66,16,2,0
"Uttar Pradesh","04/04/20",66,174,19,2
"West Bengal","04/04/20",66,69,3,3
"Andhra Pradesh","05/04/20",67,190,1,1
"Andaman and Nicobar Islands","05/04/20",67,10,0,0
"Arunachal Pradesh","05/04/20",67,1,0,0
"Assam","05/04/20",67,26,0,0
"Bihar","05/04/20",67,30,0,1
"Chandigarh","05/04/20",67,18,0,0
"Chhattisgarh","05/04/20",67,9,3,0
"Delhi","05/04/20",67,503,18,7
"Goa","05/04/20",67,7,0,0
"Gujarat","05/04/20",67,122,18,11
"Haryana","05/04/20",67,59,25,1
"Himachal Pradesh","05/04/20",67,6,1,1
"Jammu and Kashmir","05/04/20",67,106,4,2
"Jharkhand","05/04/20",67,3,0,0
"Karnataka","05/04/20",67,144,12,4
"Kerala","05/04/20",67,306,49,2
"Ladakh","05/04/20",67,14,10,0
"Madhya Pradesh","05/04/20",67,165,0,9
"Maharashtra","05/04/20",67,490,42,24
"Manipur","05/04/20",67,2,0,0
"Mizoram","05/04/20",67,1,0,0
"Odisha","05/04/20",67,20,0,0
"Puducherry","05/04/20",67,5,1,0
"Punjab","05/04/20",67,57,1,5
"Rajasthan","05/04/20",67,200,21,0
"Tamil Nadu","05/04/20",67,485,6,3
"Telangana","05/04/20",67,269,32,7
"Uttarakhand","05/04/20",67,22,2,0
"Uttar Pradesh","05/04/20",67,227,19,2
"West Bengal","05/04/20",67,80,10,3
"Andhra Pradesh","06/04/20",68,226,1,3
"Andaman and Nicobar Islands","06/04/20",68,10,0,0
"Arunachal Pradesh","06/04/20",68,1,0,0
"Assam","06/04/20",68,26,0,0
"Bihar","06/04/20",68,32,0,1
"Chandigarh","06/04/20",68,18,0,0
"Chhattisgarh","06/04/20",68,10,8,0
"Delhi","06/04/20",68,523,19,7
"Goa","06/04/20",68,7,0,0
"Gujarat","06/04/20",68,144,22,12
"Haryana","06/04/20",68,84,25,1
"Himachal Pradesh","06/04/20",68,13,2,1
"Jammu and Kashmir","06/04/20",68,109,4,2
"Jharkhand","06/04/20",68,4,0,0
"Karnataka","06/04/20",68,151,12,4
"Kerala","06/04/20",68,314,55,2
"Ladakh","06/04/20",68,14,10,0
"Madhya Pradesh","06/04/20",68,165,0,9
"Maharashtra","06/04/20",68,748,56,45
"Manipur","06/04/20",68,2,0,0
"Mizoram","06/04/20",68,1,0,0
"Odisha","06/04/20",68,21,2,0
"Puducherry","06/04/20",68,5,1,0
"Punjab","06/04/20",68,76,4,6
"Rajasthan","06/04/20",68,274,21,0
"Tamil Nadu","06/04/20",68,571,8,5
"Telangana","06/04/20",68,321,34,7
"Uttarakhand","06/04/20",68,26,4,0
"Uttar Pradesh","06/04/20",68,305,21,3
"West Bengal","06/04/20",68,80,10,3
"Andhra Pradesh","07/04/20",69,266,1,3
"Andaman and Nicobar Islands","07/04/20",69,10,0,0
"Arunachal Pradesh","07/04/20",69,1,0,0
"Assam","07/04/20",69,26,0,0
"Bihar","07/04/20",69,32,0,1
"Chandigarh","07/04/20",69,18,7,0
"Chhattisgarh","07/04/20",69,10,9,0
"Delhi","07/04/20",69,576,21,7
"Goa","07/04/20",69,7,0,0
"Gujarat","07/04/20",69,165,25,13
"Haryana","07/04/20",69,90,25,1
"Himachal Pradesh","07/04/20",69,13,2,1
"Jammu and Kashmir","07/04/20",69,116,4,2
"Jharkhand","07/04/20",69,4,0,0
"Karnataka","07/04/20",69,175,25,4
"Kerala","07/04/20",69,327,58,2
"Ladakh","07/04/20",69,14,10,0
"Madhya Pradesh","07/04/20",69,229,0,13
"Maharashtra","07/04/20",69,868,56,48
"Manipur","07/04/20",69,2,0,0
"Mizoram","07/04/20",69,1,0,0
"Odisha","07/04/20",69,42,2,1
"Puducherry","07/04/20",69,5,1,0
"Punjab","07/04/20",69,91,4,7
"Rajasthan","07/04/20",69,288,21,3
"Tamil Nadu","07/04/20",69,621,8,5
"Telangana","07/04/20",69,364,35,7
"Tripura","07/04/20",69,1,0,0
"Uttarakhand","07/04/20",69,31,5,0
"Uttar Pradesh","07/04/20",69,305,21,3
"West Bengal","07/04/20",69,91,13,3
"Andhra Pradesh","08/04/20",70,305,5,4
"Andaman and Nicobar Islands","08/04/20",70,10,0,0
"Arunachal Pradesh","08/04/20",70,1,0,0
"Assam","08/04/20",70,27,0,0
"Bihar","08/04/20",70,38,0,1
"Chandigarh","08/04/20",70,18,7,0
"Chhattisgarh","08/04/20",70,10,9,0
"Delhi","08/04/20",70,576,21,9
"Goa","08/04/20",70,7,0,0
"Gujarat","08/04/20",70,165,25,13
"Haryana","08/04/20",70,147,28,3
"Himachal Pradesh","08/04/20",70,18,2,1
"Jammu and Kashmir","08/04/20",70,116,4,2
"Jharkhand","08/04/20",70,4,0,0
"Karnataka","08/04/20",70,175,25,4
"Kerala","08/04/20",70,336,70,2
"Ladakh","08/04/20",70,14,10,0
"Madhya Pradesh","08/04/20",70,229,0,13
"Maharashtra","08/04/20",70,1018,79,64
"Manipur","08/04/20",70,2,0,0
"Mizoram","08/04/20",70,1,0,0
"Odisha","08/04/20",70,42,2,1
"Puducherry","08/04/20",70,5,1,0
"Punjab","08/04/20",70,91,4,7
"Rajasthan","08/04/20",70,328,21,3
"Tamil Nadu","08/04/20",70,690,19,7
"Telangana","08/04/20",70,427,35,7
"Tripura","08/04/20",70,1,0,0
"Uttarakhand","08/04/20",70,31,5,0
"Uttar Pradesh","08/04/20",70,343,26,3
"West Bengal","08/04/20",70,99,13,5
"Andhra Pradesh","09/04/20",71,348,6,4
"Andaman and Nicobar Islands","09/04/20",71,11,0,0
"Arunachal Pradesh","09/04/20",71,1,0,0
"Assam","09/04/20",71,28,0,0
"Bihar","09/04/20",71,39,0,1
"Chandigarh","09/04/20",71,18,7,0
"Chhattisgarh","09/04/20",71,10,9,0
"Delhi","09/04/20",71,669,21,9
"Goa","09/04/20",71,7,0,0
"Gujarat","09/04/20",71,179,25,16
"Haryana","09/04/20",71,169,29,3
"Himachal Pradesh","09/04/20",71,18,2,1
"Jammu and Kashmir","09/04/20",71,158,4,4
"Jharkhand","09/04/20",71,13,0,0
"Karnataka","09/04/20",71,181,28,5
"Kerala","09/04/20",71,345,83,2
"Ladakh","09/04/20",71,14,10,0
"Madhya Pradesh","09/04/20",71,259,0,16
"Maharashtra","09/04/20",71,1135,117,72
"Manipur","09/04/20",71,2,1,0
"Mizoram","09/04/20",71,1,0,0
"Odisha","09/04/20",71,42,2,1
"Puducherry","09/04/20",71,5,1,0
"Punjab","09/04/20",71,101,4,8
"Rajasthan","09/04/20",71,383,21,3
"Tamil Nadu","09/04/20",71,738,21,8
"Telangana","09/04/20",71,442,35,7
"Tripura","09/04/20",71,1,0,0
"Uttarakhand","09/04/20",71,35,5,0
"Uttar Pradesh","09/04/20",71,410,31,4
"West Bengal","09/04/20",71,103,16,5
"Andhra Pradesh","10/04/20",72,363,7,6
"Andaman and Nicobar Islands","10/04/20",72,11,0,0
"Arunachal Pradesh","10/04/20",72,1,0,0
"Assam","10/04/20",72,29,0,0
"Bihar","10/04/20",72,60,0,1
"Chandigarh","10/04/20",72,18,7,0
"Chhattisgarh","10/04/20",72,10,9,0
"Delhi","10/04/20",72,898,25,13
"Goa","10/04/20",72,7,1,0
"Gujarat","10/04/20",72,241,26,17
"Haryana","10/04/20",72,169,29,3
"Himachal Pradesh","10/04/20",72,28,6,1
"Jammu and Kashmir","10/04/20",72,184,6,4
"Jharkhand","10/04/20",72,13,0,1
"Karnataka","10/04/20",72,197,30,6
"Kerala","10/04/20",72,357,96,2
"Ladakh","10/04/20",72,15,10,0
"Madhya Pradesh","10/04/20",72,259,0,16
"Maharashtra","10/04/20",72,1364,125,97
"Manipur","10/04/20",72,2,1,0
"Mizoram","10/04/20",72,1,0,0
"Odisha","10/04/20",72,44,2,1
"Puducherry","10/04/20",72,5,1,0
"Punjab","10/04/20",72,132,5,11
"Rajasthan","10/04/20",72,463,21,3
"Tamil Nadu","10/04/20",72,834,21,8
"Telangana","10/04/20",72,473,35,7
"Tripura","10/04/20",72,1,0,0
"Uttarakhand","10/04/20",72,35,5,0
"Uttar Pradesh","10/04/20",72,431,32,4
"West Bengal","10/04/20",72,116,16,5
"Andhra Pradesh","11/04/20",73,381,11,6
"Andaman and Nicobar Islands","11/04/20",73,11,0,0
"Arunachal Pradesh","11/04/20",73,1,0,0
"Assam","11/04/20",73,29,0,1
"Bihar","11/04/20",73,60,0,1
"Chandigarh","11/04/20",73,18,7,0
"Chhattisgarh","11/04/20",73,18,9,0
"Delhi","11/04/20",73,903,25,14
"Goa","11/04/20",73,7,1,0
"Gujarat","11/04/20",73,308,31,19
"Haryana","11/04/20",73,177,29,3
"Himachal Pradesh","11/04/20",73,28,6,1
"Jammu and Kashmir","11/04/20",73,207,6,4
"Jharkhand","11/04/20",73,17,0,1
"Karnataka","11/04/20",73,214,37,6
"Kerala","11/04/20",73,364,123,2
"Ladakh","11/04/20",73,15,10,0
"Madhya Pradesh","11/04/20",73,443,0,33
"Maharashtra","11/04/20",73,1574,188,110
"Manipur","11/04/20",73,2,1,0
"Mizoram","11/04/20",73,1,0,0
"Odisha","11/04/20",73,48,2,1
"Puducherry","11/04/20",73,7,1,0
"Punjab","11/04/20",73,132,5,11
"Rajasthan","11/04/20",73,553,21,3
"Tamil Nadu","11/04/20",73,911,44,8
"Telangana","11/04/20",73,504,43,9
"Tripura","11/04/20",73,2,0,0
"Uttarakhand","11/04/20",73,35,5,0
"Uttar Pradesh","11/04/20",73,433,32,4
"West Bengal","11/04/20",73,126,16,5
"Andhra Pradesh","12/04/20",74,381,11,6
"Andaman and Nicobar Islands","12/04/20",74,11,10,0
"Arunachal Pradesh","12/04/20",74,1,0,0
"Assam","12/04/20",74,29,0,1
"Bihar","12/04/20",74,64,19,1
"Chandigarh","12/04/20",74,19,7,0
"Chhattisgarh","12/04/20",74,25,10,0
"Delhi","12/04/20",74,1069,25,19
"Goa","12/04/20",74,7,5,0
"Gujarat","12/04/20",74,432,44,22
"Haryana","12/04/20",74,185,29,3
"Himachal Pradesh","12/04/20",74,32,6,1
"Jammu and Kashmir","12/04/20",74,224,6,4
"Jharkhand","12/04/20",74,17,0,1
"Karnataka","12/04/20",74,226,37,6
"Kerala","12/04/20",74,374,142,2
"Ladakh","12/04/20",74,15,10,0
"Madhya Pradesh","12/04/20",74,564,0,36
"Maharashtra","12/04/20",74,1761,208,127
"Manipur","12/04/20",74,2,1,0
"Mizoram","12/04/20",74,1,0,0
"Odisha","12/04/20",74,54,12,1
"Puducherry","12/04/20",74,7,1,0
"Punjab","12/04/20",74,151,5,11
"Rajasthan","12/04/20",74,700,21,3
"Tamil Nadu","12/04/20",74,969,44,10
"Telangana","12/04/20",74,504,43,9
"Tripura","12/04/20",74,2,0,0
"Uttarakhand","12/04/20",74,35,5,0
"Uttar Pradesh","12/04/20",74,452,45,5
"West Bengal","12/04/20",74,134,19,5
"Andhra Pradesh","13/04/20",75,432,11,7
"Andaman and Nicobar Islands","13/04/20",75,11,10,0
"Arunachal Pradesh","13/04/20",75,1,0,0
"Assam","13/04/20",75,31,0,1
"Bihar","13/04/20",75,64,26,1
"Chandigarh","13/04/20",75,21,7,0
"Chhattisgarh","13/04/20",75,31,10,0
"Delhi","13/04/20",75,1154,27,24
"Goa","13/04/20",75,7,5,0
"Gujarat","13/04/20",75,539,47,26
"Haryana","13/04/20",75,185,29,3
"Himachal Pradesh","13/04/20",75,32,13,1
"Jammu and Kashmir","13/04/20",75,245,6,4
"Jharkhand","13/04/20",75,19,0,2
"Karnataka","13/04/20",75,247,59,6
"Kerala","13/04/20",75,376,179,3
"Ladakh","13/04/20",75,15,10,0
"Madhya Pradesh","13/04/20",75,604,44,43
"Maharashtra","13/04/20",75,1985,217,149
"Manipur","13/04/20",75,2,1,0
"Mizoram","13/04/20",75,1,0,0
"Nagaland","13/04/20",75,1,0,0
"Odisha","13/04/20",75,54,12,1
"Puducherry","13/04/20",75,7,1,0
"Punjab","13/04/20",75,167,14,11
"Rajasthan","13/04/20",75,812,21,3
"Tamil Nadu","13/04/20",75,1075,50,11
"Telangana","13/04/20",75,562,100,16
"Tripura","13/04/20",75,2,0,0
"Uttarakhand","13/04/20",75,35,5,0
"Uttar Pradesh","13/04/20",75,483,47,5
"West Bengal","13/04/20",75,152,29,7
"Andhra Pradesh","14/04/20",76,473,14,9
"Andaman and Nicobar Islands","14/04/20",76,11,10,0
"Arunachal Pradesh","14/04/20",76,1,0,0
"Assam","14/04/20",76,31,0,1
"Bihar","14/04/20",76,66,26,1
"Chandigarh","14/04/20",76,21,7,0
"Chhattisgarh","14/04/20",76,31,10,0
"Delhi","14/04/20",76,1510,30,28
"Goa","14/04/20",76,7,5,0
"Gujarat","14/04/20",76,617,55,26
"Haryana","14/04/20",76,199,34,3
"Himachal Pradesh","14/04/20",76,32,13,1
"Jammu and Kashmir","14/04/20",76,270,16,4
"Jharkhand","14/04/20",76,24,0,2
"Karnataka","14/04/20",76,258,65,9
"Kerala","14/04/20",76,379,198,3
"Ladakh","14/04/20",76,15,10,0
"Madhya Pradesh","14/04/20",76,730,51,50
"Maharashtra","14/04/20",76,2337,229,160
"Manipur","14/04/20",76,2,1,0
"Meghalaya","14/04/20",76,1,0,0
"Mizoram","14/04/20",76,1,0,0
"Nagaland","14/04/20",76,1,0,0
"Odisha","14/04/20",76,55,18,1
"Puducherry","14/04/20",76,7,1,0
"Punjab","14/04/20",76,176,14,12
"Rajasthan","14/04/20",76,879,133,3
"Tamil Nadu","14/04/20",76,1173,58,11
"Telangana","14/04/20",76,624,100,17
"Tripura","14/04/20",76,2,0,0
"Uttarakhand","14/04/20",76,35,7,0
"Uttar Pradesh","14/04/20",76,657,49,5
"West Bengal","14/04/20",76,190,36,7
"Andaman and Nicobar Islands","15/04/20",77,11,10,0
"Andhra Pradesh","15/04/20",77,503,16,9
"Arunachal Pradesh","15/04/20",77,1,0,0
"Assam","15/04/20",77,33,0,1
"Bihar","15/04/20",77,70,29,1
"Chandigarh","15/04/20",77,21,7,0
"Chhattisgarh","15/04/20",77,33,13,0
"Delhi","15/04/20",77,1561,30,30
"Goa","15/04/20",77,7,5,0
"Gujarat","15/04/20",77,695,59,30
"Haryana","15/04/20",77,199,34,3
"Himachal Pradesh","15/04/20",77,33,13,1
"Jammu and Kashmir","15/04/20",77,278,30,4
"Jharkhand","15/04/20",77,27,0,2
"Karnataka","15/04/20",77,277,75,11
"Kerala","15/04/20",77,387,211,3
"Ladakh","15/04/20",77,17,10,0
"Madhya Pradesh","15/04/20",77,987,64,53
"Maharashtra","15/04/20",77,2687,259,178
"Manipur","15/04/20",77,2,1,0
"Meghalaya","15/04/20",77,7,0,1
"Mizoram","15/04/20",77,1,0,0
"Nagaland","15/04/20",77,0,0,0
"Odisha","15/04/20",77,60,18,1
"Puducherry","15/04/20",77,7,1,0
"Punjab","15/04/20",77,186,14,13
"Rajasthan","15/04/20",77,1005,147,3
"Tamil Nadu","15/04/20",77,1204,81,12
"Telangana","15/04/20",77,647,120,18
"Tripura","15/04/20",77,2,0,0
"Uttarakhand","15/04/20",77,37,9,0
"Uttar Pradesh","15/04/20",77,735,51,11
"West Bengal","15/04/20",77,213,37,7
"Andaman and Nicobar Islands","16/04/20",78,11,10,0
"Andhra Pradesh","16/04/20",78,534,20,14
"Arunachal Pradesh","16/04/20",78,1,0,0
"Assam","16/04/20",78,33,5,1
"Bihar","16/04/20",78,74,29,1
"Chandigarh","16/04/20",78,21,7,0
"Chhattisgarh","16/04/20",78,33,17,0
"Delhi","16/04/20",78,1578,42,32
"Goa","16/04/20",78,7,5,0
"Gujarat","16/04/20",78,871,64,36
"Haryana","16/04/20",78,205,43,3
"Himachal Pradesh","16/04/20",78,35,16,1
"Jammu and Kashmir","16/04/20",78,300,36,4
"Jharkhand","16/04/20",78,28,0,2
"Karnataka","16/04/20",78,315,82,13
"Kerala","16/04/20",78,388,218,3
"Ladakh","16/04/20",78,17,10,0
"Madhya Pradesh","16/04/20",78,1120,64,53
"Maharashtra","16/04/20",78,2919,295,187
"Manipur","16/04/20",78,2,1,0
"Meghalaya","16/04/20",78,7,0,1
"Mizoram","16/04/20",78,1,0,0
"Nagaland","16/04/20",78,0,0,0
"Odisha","16/04/20",78,60,18,1
"Puducherry","16/04/20",78,7,1,0
"Punjab","16/04/20",78,186,27,13
"Rajasthan","16/04/20",78,1023,147,3
"Tamil Nadu","16/04/20",78,1242,118,14
"Telangana","16/04/20",78,698,120,18
"Tripura","16/04/20",78,2,1,0
"Uttarakhand","16/04/20",78,37,9,0
"Uttar Pradesh","16/04/20",78,773,68,13
"West Bengal","16/04/20",78,231,42,7
"Andaman and Nicobar Islands","17/04/20",79,12,11,0
"Andhra Pradesh","17/04/20",79,572,36,14
"Arunachal Pradesh","17/04/20",79,1,0,0
"Assam","17/04/20",79,35,5,1
"Bihar","17/04/20",79,83,37,2
"Chandigarh","17/04/20",79,21,9,0
"Chhattisgarh","17/04/20",79,36,24,0
"Delhi","17/04/20",79,1707,72,42
"Goa","17/04/20",79,7,6,0
"Gujarat","17/04/20",79,1099,86,41
"Haryana","17/04/20",79,225,43,3
"Himachal Pradesh","17/04/20",79,36,16,1
"Jammu and Kashmir","17/04/20",79,328,42,5
"Jharkhand","17/04/20",79,33,0,2
"Karnataka","17/04/20",79,359,89,13
"Kerala","17/04/20",79,396,255,3
"Ladakh","17/04/20",79,18,14,0
"Madhya Pradesh","17/04/20",79,1310,69,69
"Maharashtra","17/04/20",79,3323,331,201
"Manipur","17/04/20",79,2,1,0
"Meghalaya","17/04/20",79,9,0,1
"Mizoram","17/04/20",79,1,0,0
"Nagaland","17/04/20",79,0,0,0
"Odisha","17/04/20",79,60,19,1
"Puducherry","17/04/20",79,7,1,0
"Punjab","17/04/20",79,202,27,13
"Rajasthan","17/04/20",79,1229,183,11
"Tamil Nadu","17/04/20",79,1323,283,15
"Telangana","17/04/20",79,766,186,18
"Tripura","17/04/20",79,2,1,0
"Uttarakhand","17/04/20",79,40,9,0
"Uttar Pradesh","17/04/20",79,849,82,14
"West Bengal","17/04/20",79,287,55,10
"Andaman and Nicobar Islands","18/04/20",80,14,11,0
"Andhra Pradesh","18/04/20",80,603,42,15
"Arunachal Pradesh","18/04/20",80,1,0,0
"Assam","18/04/20",80,35,12,1
"Bihar","18/04/20",80,86,37,2
"Chandigarh","18/04/20",80,23,10,0
"Chhattisgarh","18/04/20",80,36,24,0
"Delhi","18/04/20",80,1893,72,42
"Goa","18/04/20",80,7,6,0
"Gujarat","18/04/20",80,1376,93,53
"Haryana","18/04/20",80,225,43,3
"Himachal Pradesh","18/04/20",80,39,16,1
"Jammu and Kashmir","18/04/20",80,341,51,5
"Jharkhand","18/04/20",80,34,0,2
"Karnataka","18/04/20",80,384,104,14
"Kerala","18/04/20",80,400,257,3
"Ladakh","18/04/20",80,18,14,0
"Madhya Pradesh","18/04/20",80,1407,127,70
"Maharashtra","18/04/20",80,3651,365,211
"Manipur","18/04/20",80,2,1,0
"Meghalaya","18/04/20",80,11,0,1
"Mizoram","18/04/20",80,1,0,0
"Nagaland","18/04/20",80,0,0,0
"Odisha","18/04/20",80,61,24,1
"Puducherry","18/04/20",80,7,3,0
"Punjab","18/04/20",80,202,27,13
"Rajasthan","18/04/20",80,1351,183,11
"Tamil Nadu","18/04/20",80,1372,365,15
"Telangana","18/04/20",80,809,186,18
"Tripura","18/04/20",80,2,1,0
"Uttarakhand","18/04/20",80,42,9,0
"Uttar Pradesh","18/04/20",80,969,86,14
"West Bengal","18/04/20",80,310,62,12
"Andaman and Nicobar Islands","19/04/20",81,14,11,0
"Andhra Pradesh","19/04/20",81,603,42,15
"Arunachal Pradesh","19/04/20",81,1,0,0
"Assam","19/04/20",81,35,12,1
"Bihar","19/04/20",81,86,37,2
"Chandigarh","19/04/20",81,23,10,0
"Chhattisgarh","19/04/20",81,36,24,0
"Delhi","19/04/20",81,1893,72,43
"Goa","19/04/20",81,7,6,0
"Gujarat","19/04/20",81,1604,94,58
"Haryana","19/04/20",81,233,87,3
"Himachal Pradesh","19/04/20",81,39,16,1
"Jammu and Kashmir","19/04/20",81,341,51,5
"Jharkhand","19/04/20",81,35,0,2
"Karnataka","19/04/20",81,384,104,14
"Kerala","19/04/20",81,400,257,3
"Ladakh","19/04/20",81,18,14,0
"Madhya Pradesh","19/04/20",81,1407,127,70
"Maharashtra","19/04/20",81,3651,365,211
"Manipur","19/04/20",81,2,1,0
"Meghalaya","19/04/20",81,11,0,1
"Mizoram","19/04/20",81,1,0,0
"Nagaland","19/04/20",81,0,0,0
"Odisha","19/04/20",81,61,24,1
"Puducherry","19/04/20",81,7,3,0
"Punjab","19/04/20",81,219,31,16
"Rajasthan","19/04/20",81,1351,183,11
"Tamil Nadu","19/04/20",81,1372,365,15
"Telangana","19/04/20",81,844,186,18
"Tripura","19/04/20",81,2,1,0
"Uttarakhand","19/04/20",81,42,9,0
"Uttar Pradesh","19/04/20",81,1084,108,17
"West Bengal","19/04/20",81,310,62,12
"Andaman and Nicobar Islands","20/04/20",82,16,11,0
"Andhra Pradesh","20/04/20",82,722,92,20
"Arunachal Pradesh","20/04/20",82,1,0,0
"Assam","20/04/20",82,35,19,1
"Bihar","20/04/20",82,113,42,2
"Chandigarh","20/04/20",82,26,13,0
"Chhattisgarh","20/04/20",82,36,25,0
"Delhi","20/04/20",82,2081,431,47
"Goa","20/04/20",82,7,7,0
"Gujarat","20/04/20",82,1939,131,71
"Haryana","20/04/20",82,254,127,3
"Himachal Pradesh","20/04/20",82,39,16,1
"Jammu and Kashmir","20/04/20",82,368,71,5
"Jharkhand","20/04/20",82,46,0,2
"Karnataka","20/04/20",82,408,112,16
"Kerala","20/04/20",82,408,291,3
"Ladakh","20/04/20",82,18,14,0
"Madhya Pradesh","20/04/20",82,1485,127,74
"Maharashtra","20/04/20",82,4666,572,232
"Manipur","20/04/20",82,2,2,0
"Meghalaya","20/04/20",82,11,0,1
"Mizoram","20/04/20",82,1,0,0
"Nagaland","20/04/20",82,0,0,0
"Odisha","20/04/20",82,74,24,1
"Puducherry","20/04/20",82,7,3,0
"Punjab","20/04/20",82,245,38,16
"Rajasthan","20/04/20",82,1576,205,25
"Tamil Nadu","20/04/20",82,1520,457,17
"Telangana","20/04/20",82,873,190,23
"Tripura","20/04/20",82,2,1,0
"Uttarakhand","20/04/20",82,46,18,0
"Uttar Pradesh","20/04/20",82,1184,140,18
"West Bengal","20/04/20",82,392,73,12
"Andaman and Nicobar Islands","21/04/20",83,16,11,0
"Andhra Pradesh","21/04/20",83,757,96,22
"Arunachal Pradesh","21/04/20",83,1,1,0
"Assam","21/04/20",83,35,19,1
"Bihar","21/04/20",83,114,42,2
"Chandigarh","21/04/20",83,26,13,0
"Chhattisgarh","21/04/20",83,36,25,0
"Delhi","21/04/20",83,2081,431,47
"Goa","21/04/20",83,7,7,0
"Gujarat","21/04/20",83,2066,131,77
"Haryana","21/04/20",83,254,127,3
"Himachal Pradesh","21/04/20",83,39,16,1
"Jammu and Kashmir","21/04/20",83,368,71,5
"Jharkhand","21/04/20",83,46,0,2
"Karnataka","21/04/20",83,415,114,17
"Kerala","21/04/20",83,408,291,3
"Ladakh","21/04/20",83,18,14,0
"Madhya Pradesh","21/04/20",83,1540,127,76
"Maharashtra","21/04/20",83,4669,572,232
"Manipur","21/04/20",83,2,2,0
"Meghalaya","21/04/20",83,11,0,1
"Mizoram","21/04/20",83,1,0,0
"Nagaland","21/04/20",83,0,0,0
"Odisha","21/04/20",83,74,24,1
"Puducherry","21/04/20",83,7,3,0
"Punjab","21/04/20",83,245,39,16
"Rajasthan","21/04/20",83,1576,205,25
"Tamil Nadu","21/04/20",83,1520,457,17
"Telangana","21/04/20",83,919,190,23
"Tripura","21/04/20",83,2,1,0
"Uttarakhand","21/04/20",83,46,18,0
"Uttar Pradesh","21/04/20",83,1294,140,20
"West Bengal","21/04/20",83,392,73,12
"Andaman and Nicobar Islands","22/04/20",84,17,11,0
"Andhra Pradesh","22/04/20",84,813,120,24
"Arunachal Pradesh","22/04/20",84,1,1,0
"Assam","22/04/20",84,35,19,1
"Bihar","22/04/20",84,126,46,2
"Chandigarh","22/04/20",84,27,14,0
"Chhattisgarh","22/04/20",84,36,26,0
"Delhi","22/04/20",84,2156,611,47
"Goa","22/04/20",84,7,7,0
"Gujarat","22/04/20",84,2272,144,95
"Haryana","22/04/20",84,254,127,3
"Himachal Pradesh","22/04/20",84,39,16,1
"Jammu and Kashmir","22/04/20",84,380,81,5
"Jharkhand","22/04/20",84,45,0,3
"Karnataka","22/04/20",84,425,129,17
"Kerala","22/04/20",84,427,323,3
"Ladakh","22/04/20",84,18,14,0
"Madhya Pradesh","22/04/20",84,1592,148,80
"Maharashtra","22/04/20",84,5221,722,251
"Manipur","22/04/20",84,2,2,0
"Meghalaya","22/04/20",84,12,0,1
"Mizoram","22/04/20",84,1,0,0
"Nagaland","22/04/20",84,0,0,0
"Odisha","22/04/20",84,82,30,1
"Puducherry","22/04/20",84,7,3,0
"Punjab","22/04/20",84,251,49,16
"Rajasthan","22/04/20",84,1801,230,25
"Tamil Nadu","22/04/20",84,1596,635,18
"Telangana","22/04/20",84,945,194,23
"Tripura","22/04/20",84,2,1,0
"Uttarakhand","22/04/20",84,46,19,0
"Uttar Pradesh","22/04/20",84,1412,165,21
"West Bengal","22/04/20",84,423,73,15
"Andaman and Nicobar Islands","23/04/20",85,22,11,0
"Andhra Pradesh","23/04/20",85,895,141,27
"Arunachal Pradesh","23/04/20",85,1,1,0
"Assam","23/04/20",85,36,19,1
"Bihar","23/04/20",85,153,46,2
"Chandigarh","23/04/20",85,27,14,0
"Chhattisgarh","23/04/20",85,36,28,0
"Delhi","23/04/20",85,2376,808,50
"Goa","23/04/20",85,7,7,0
"Gujarat","23/04/20",85,2624,258,112
"Haryana","23/04/20",85,272,156,3
"Himachal Pradesh","23/04/20",85,40,18,1
"Jammu and Kashmir","23/04/20",85,427,92,5
"Jharkhand","23/04/20",85,53,8,3
"Karnataka","23/04/20",85,445,145,17
"Kerala","23/04/20",85,447,324,3
"Ladakh","23/04/20",85,18,14,0
"Madhya Pradesh","23/04/20",85,1699,203,83
"Maharashtra","23/04/20",85,6430,840,283
"Manipur","23/04/20",85,2,2,0
"Meghalaya","23/04/20",85,12,0,1
"Mizoram","23/04/20",85,1,0,0
"Nagaland","23/04/20",85,0,0,0
"Odisha","23/04/20",85,90,33,1
"Puducherry","23/04/20",85,7,3,0
"Punjab","23/04/20",85,277,65,16
"Rajasthan","23/04/20",85,1964,230,27
"Tamil Nadu","23/04/20",85,1683,752,20
"Telangana","23/04/20",85,960,197,24
"Tripura","23/04/20",85,2,1,0
"Uttarakhand","23/04/20",85,47,24,0
"Uttar Pradesh","23/04/20",85,1510,206,24
"West Bengal","23/04/20",85,514,103,15
"Andaman and Nicobar Islands","24/04/20",86,27,11,0
"Andhra Pradesh","24/04/20",86,955,145,29
"Arunachal Pradesh","24/04/20",86,1,1,0
"Assam","24/04/20",86,36,19,1
"Bihar","24/04/20",86,223,46,2
"Chandigarh","24/04/20",86,27,14,0
"Chhattisgarh","24/04/20",86,36,30,0
"Delhi","24/04/20",86,2514,857,53
"Goa","24/04/20",86,7,7,0
"Gujarat","24/04/20",86,2815,265,127
"Haryana","24/04/20",86,272,156,3
"Himachal Pradesh","24/04/20",86,40,18,1
"Jammu and Kashmir","24/04/20",86,454,109,5
